Coordinate X,Coordinate Y
0.28159,0.62865
-0.00458,0.06008
-0.09931,0.08701
-0.012,-0.024
-0.1642,0.10955
0.68843,-0.10494
-0.12967,0.25102
0.15412,0.81142
-0.21496,-0.02115
0.5981,0.49416
0.59917,-0.0772
0.08082,0.07487
-0.1107,0.91102
-0.62261,-0.45826
-0.06951,0.96073
0.07979,0.01941
0.1477,-0.08677
0.52789,0.62926
0.05459,-0.67182
-0.02834,0.26087
0.24831,0.80777
-0.34776,-0.48812
0.01448,0.08933
-0.36066,0.93093
-0.34717,0.10948
0.41377,0.5655
-0.10796,-0.07328
-0.2029,0.66321
0.39829,0.14738
-0.15804,-0.24523
-0.38913,-0.58287
-0.55713,-0.73878
0.16515,0.35777
0.39587,-0.40838
-0.37751,0.23397
0.0034,0.0532
-0.1494,-0.45188
-0.28405,-0.02489
-0.63727,0.28995
0.08677,-0.27317
0.79098,-0.46797
-0.10123,0.11689
-0.01962,0.36815
-0.83208,0.45812
0.26475,-0.45904
-0.40028,-0.85453
-0.01054,0.00066
0.75192,-0.11417
0.00602,0.00467
-0.39439,-0.2292
0.71342,-0.28353
-0.34863,0.83005
0.77994,0.54895
-0.39134,0.01011
-0.68067,-0.42174
-0.94559,0.23073
0.14402,-0.09691
0.15353,0.60902
-0.37116,-0.24088
0.27821,-0.30099
-0.2987,-0.20659
-0.10838,0.02594
-0.5005,0.13535
0.22292,0.15325
-0.03777,-0.12685
-0.18403,0.82275
0.34541,0.3507
-0.07551,0.16264
0.56061,0.52087
0.50297,0.33796
0.41411,-0.21591
-0.1633,-0.53742
0.19282,0.39793
0.0172,0.00169
0.61772,-0.0284
-0.37689,0.48889
-0.0163,0.31512
0.50209,0.25046
0.11474,0.13727
-0.3806,0.38555
-0.28672,-0.19795
-0.60342,0.01827
0.76527,-0.0463
-0.18166,-0.7904
0.2288,-0.0127
-0.32683,-0.04823
0.03954,0.86222
-0.24861,-0.02852
-0.86588,-0.35635
-0.32816,-0.71037
0.12797,0.96646
0.10682,0.03189
-0.79063,0.10577
0.21161,-0.62955
0.27936,0.12758
-0.0141,-0.00026
0.77488,0.59498
0.20079,-0.27078
0.24858,0.24168
0.71305,-0.35535
0.72632,0.46538
-0.50989,-0.54819
-0.20614,-0.12827
-0.19087,-0.22695
0.08206,0.04204
0.28627,0.78528
-0.9113,-0.2578
-0.58522,0.03787
0.57826,-0.54762
0.17221,-0.13934
-0.17281,0.2179
-0.13481,0.43319
-0.45762,0.87386
0.1011,0.66005
0.04192,-0.39556
-0.13695,-0.40325
-0.58083,-0.75531
0.23429,-0.2129
0.315,0.39748
0.03772,0.15478
-0.09429,0.11483
0.17986,0.08585
-0.46692,0.03802
-0.64562,-0.21039
0.59665,-0.68963
-0.58128,0.45271
0.49473,-0.17883
-0.01828,0.0617
0.16021,-0.70063
0.61519,-0.64984
-0.7149,-0.31181
0.09402,0.01576
-0.15566,0.07249
-0.34905,0.12089
0.03303,0.64848
0.00931,-0.30987
0.04595,0.54724
0.0024,0.05936
0.70391,0.15749
0.11035,0.91688
-0.01442,-0.01397
-0.03348,0.04062
-0.07775,-0.60469
-0.55909,-0.18527
0.64273,0.17209
-0.40865,-0.27581
-0.01668,0.20783
-0.23825,-0.61142
0.80352,0.54825
0.35494,-0.46651
-0.56281,0.16942
-0.39366,0.90615
-0.43696,0.02074
0.2521,-0.28592
-0.7291,0.18367
0.45812,0.09547
-0.81101,0.15582
0.11034,0.50791
0.17232,-0.20859
-0.22609,-0.94881
-0.32202,0.45062
-0.19339,-0.94333
0.23165,0.69236
0.23032,0.15034
-0.64523,0.12329
-0.22396,-0.90442
-0.10909,0.23175
0.06092,-0.09337
0.17198,-0.50259
-0.09051,0.03642
-0.22182,0.08086
0.0796,0.00898
0.76516,-0.40936
0.07828,0.50953
-0.2541,0.41365
-0.34538,-0.51355
-0.03744,-0.71097
-0.39724,-0.45457
-0.56142,-0.11583
-0.00452,-0.01367
-0.59925,0.17262
-0.14773,0.47496
0.31128,0.52574
-0.03062,0.02517
0.78661,-0.47136
0.18037,0.66394
-0.02248,-0.25968
-0.20825,-0.37349
-0.05089,-0.02482
-0.30415,-0.92429
-0.31203,-0.49165
0.01577,0.5918
0.39755,-0.40375
-0.61481,-0.65597
-0.02262,0.02409
0.22791,-0.45949
0.95723,-0.16903
0.54755,0.72566
-0.28803,0.75134
-0.22938,0.15834
-0.43001,0.02035
0.7773,-0.40781
-0.01029,-0.00322
0.37478,-0.85865
0.28984,-0.28012
0.7731,-0.37038
0.28941,0.10845
-0.02491,0.28638
0.52204,0.11306
-0.06485,-0.12694
-0.83286,0.45164
0.09639,0.25729
-0.37885,-0.06965
0.18091,-0.80716
-0.21494,0.57176
0.58557,0.26712
-0.19628,-0.04469
0.20969,-0.28882
0.54186,0.0168
-0.35884,-0.27278
-0.34927,-0.264
0.01806,0.0007
-0.60086,0.53652
0.53733,0.60113
-0.06703,0.55277
-0.26849,0.38242
-0.1669,-0.28993
-0.37444,0.03922
0.55747,0.19064
-0.1391,0.84345
-0.08908,0.15975
-0.41609,-0.09727
0.33363,0.29988
-0.28199,0.62323
0.73202,0.52328
-0.13123,0.31359
0.27766,0.02146
0.39697,-0.50653
0.16497,0.35144
0.00119,0.03757
0.63837,0.71466
0.30493,0.17496
0.56621,0.13405
-0.49478,0.28065
-0.13395,0.06206
-0.09925,-0.12248
0.72111,0.26229
0.05429,-0.19446
0.08501,-0.06621
-0.66327,0.61826
0.02173,-0.3391
-0.01387,-0.38021
0.02367,-0.15204
-0.14205,-0.07885
-0.50528,-0.00737
0.89728,-0.036
0.53231,-0.15861
-0.62488,0.69566
0.19491,-0.02726
-0.39263,-0.34779
0.35395,-0.05424
-0.06654,0.00221
-0.22336,-0.35487
0.47144,0.10647
-0.08521,0.07664
0.00266,-0.06864
0.00545,-0.00546
-0.09826,0.04003
-0.45157,0.49723
-0.23186,-0.14785
-0.36917,0.06796
-0.37568,-0.33787
0.13832,0.05453
0.03573,-0.53324
-0.03145,0.5599
0.69609,-0.48306
0.11009,-0.44353
-0.12158,0.04146
0.46265,0.81866
0.47691,-0.4867
0.45017,-0.47632
0.0301,0.09996
0.28253,0.02763
-0.96656,0.2091
0.54414,0.1542
-0.36749,0.11902
-0.8608,-0.19973
0.74595,-0.03205
0.44256,-0.30338
-0.57244,0.53724
0.22287,0.58308
-0.24693,0.02367
-0.30429,0.09039
0.04509,-0.26713
0.20801,0.29391
-0.52957,0.56116
-0.40013,0.50378
-0.17491,0.2904
0.25474,0.16128
-0.59312,0.38556
-0.63143,-0.00872
0.05801,0.13375
0.08446,0.21287
-0.84851,0.04216
0.0489,-0.49444
-0.00822,-0.03971
-0.80278,-0.28716
0.05505,-0.29235
-0.08746,0.17872
0.00737,0.50324
-0.37634,0.14187
0.58076,0.39065
0.24491,-0.31143
-0.53522,-0.04701
0.35744,-0.92256
-0.00827,0.54537
-0.49634,-0.31848
-0.13801,-0.47402
0.53334,0.32365
-0.29093,-0.46878
-0.29617,0.43403
0.78863,0.26508
-0.00878,0.06571
-0.07135,-0.07851
-0.27709,0.91268
0.06464,0.92833
0.12828,0.04018
0.20242,-0.3643
0.24368,0.26177
0.14308,-0.22736
-0.35938,0.48945
0.20852,0.61893
-0.3183,-0.93058
0.18984,0.45644
1.0194,1.91494
0.95524,1.99226
0.2899,2.65359
1.21102,1.93266
0.75105,1.69001
0.52493,2.76513
1.58945,2.02141
0.99453,1.98835
0.5741,1.68212
0.68514,2.08954
0.56607,2.36801
0.60057,2.40879
1.77376,1.60942
0.6559,1.42376
1.83261,2.01143
1.46364,2.55953
1.41759,1.50704
1.36257,2.59311
1.39095,1.19041
0.31629,1.64356
0.76781,1.72274
1.44075,2.62085
0.75706,1.95667
1.38267,2.55174
1.38713,1.81915
0.97861,1.94187
1.5703,1.54053
0.70458,1.15211
0.50055,2.46067
0.35059,1.54737
0.13646,2.38751
0.53933,1.94475
1.04615,1.4096
1.26772,2.58172
0.99569,2.15264
1.18492,1.88215
0.8249,2.51841
0.75581,1.38155
1.44279,1.8218
0.92876,2.09608
0.54117,1.77611
1.86918,2.10738
0.21952,2.39138
0.92448,2.2612
1.23917,2.35313
0.90982,2.04544
1.35568,1.44483
1.66789,2.27544
0.69986,1.53756
0.27427,2.10331
1.61337,2.18357
1.59943,2.3086
1.29926,1.66506
1.06419,1.57833
0.51233,1.35934
0.61808,1.99419
0.71881,1.54991
1.31992,1.33673
1.19869,2.24667
0.98748,1.78656
1.32283,2.66119
1.3621,2.85723
1.47136,2.1455
0.23577,1.90872
1.29415,2.56521
1.93434,2.0242
1.12662,1.77238
1.35273,2.33793
1.31553,2.71268
1.36838,1.86851
1.71604,1.90287
0.85778,1.29602
0.91586,2.38182
1.44865,1.98639
1.26896,2.10936
0.96736,1.70566
0.9763,2.03905
1.26454,2.25127
1.37517,2.2863
0.88204,2.42355
1.73736,2.30109
0.44337,1.76797
0.1178,1.90815
0.97246,2.95284
1.5281,1.90916
1.04143,2.0456
1.7934,2.10722
0.99047,2.0149
1.37507,1.67304
1.26401,2.94317
0.29985,2.33697
0.66891,1.73983
0.49054,1.9456
1.16622,2.49492
0.06697,2.02685
0.6756,2.33567
0.80507,2.71966
0.48515,2.46932
0.50235,2.44891
0.70884,2.12799
1.25255,2.93328
1.28695,1.36444
0.98737,1.99439
1.28492,2.95084
0.89498,2.44308
1.22176,1.16885
0.31481,1.48733
0.38747,2.52288
1.14306,1.50859
1.13361,1.2849
0.22398,2.1466
1.15835,2.61576
0.99788,2.00207
1.22466,2.07123
1.24087,1.17936
1.49621,2.26482
1.47424,2.67525
0.57901,2.49584
1.94745,1.72252
1.78121,2.58994
0.7691,1.66228
0.67179,1.46449
1.08503,2.17774
0.87537,2.06987
0.96992,2.25907
1.81484,1.68127
0.97334,1.83822
0.88036,1.95528
1.70076,1.92006
1.13972,2.03759
0.79192,2.27804
1.57967,1.33471
1.347,1.94512
1.07971,1.71913
0.95861,1.84788
0.80612,2.06973
0.97326,1.99863
1.41781,2.48188
0.03047,2.0283
1.03467,2.03634
1.48567,1.63184
0.54368,2.50331
0.73795,2.10938
0.30896,1.64595
1.63462,2.07872
0.53685,1.52486
1.00088,2.01378
1.25805,2.31912
0.79805,1.16997
0.59078,1.94746
0.94451,2.40492
0.548,2.43255
1.20186,1.10376
0.7017,2.15246
1.41338,2.22961
1.36842,1.77014
1.21328,2.74015
0.76864,1.72585
1.06918,1.83851
0.30394,1.77239
0.89472,1.75975
1.29555,2.32243
0.97091,2.04752
1.03404,2.28072
0.89201,1.90592
1.77436,1.70311
1.27547,2.0133
0.72517,1.58584
0.93664,2.41443
0.96771,2.0218
1.58593,2.58243
0.85865,1.71539
1.42076,1.93291
0.95618,2.00374
1.0629,1.73204
0.51849,1.82247
1.68513,1.695
1.48689,2.31958
1.06267,1.94078
1.3842,2.91781
0.69981,2.13916
0.36057,2.24146
0.57341,2.73837
1.18716,1.93386
1.51797,1.70209
1.72755,2.04391
1.04681,2.02155
0.72894,1.29808
0.91269,2.02114
0.51303,2.23824
1.06169,1.97486
0.8149,1.62339
0.99754,2.25537
0.53254,1.43153
1.26677,1.66814
1.36803,2.72127
0.34775,1.50007
0.6574,2.5087
0.33905,2.56608
1.76766,1.85282
0.82065,2.01112
1.04843,2.01793
1.01183,1.96609
1.1618,1.76924
1.65925,1.8269
1.47985,2.06719
0.94551,1.13067
0.80913,2.17927
0.8912,2.6323
0.92261,1.4888
0.24778,1.42249
1.62018,2.57111
1.84707,1.58407
0.71707,2.41849
0.9926,1.99201
1.15999,1.58201
0.89947,2.14442
0.73418,2.53971
0.64473,1.87089
1.3547,1.55545
1.24354,2.10735
0.72621,2.13671
0.9797,2.56287
1.25881,1.52812
0.35187,1.9069
1.02086,1.89756
0.84348,2.29402
0.89917,1.99291
1.37886,2.16674
1.0076,1.80468
1.04336,1.93166
0.97296,2.13819
0.47939,1.52032
1.28161,1.82925
0.89078,1.98582
0.54183,2.01375
1.69471,1.35904
1.75778,2.34387
1.36648,1.64516
1.22008,1.55685
0.67967,2.65804
0.86309,2.09244
0.11826,2.39433
0.9409,2.35764
1.48055,1.15519
0.62088,1.40299
1.02905,1.99665
0.4646,2.53888
1.08168,2.88543
0.90477,2.01496
1.08641,2.07541
1.02569,1.87281
0.33818,1.87935
1.16696,2.05841
1.21874,1.77989
1.82808,1.9846
1.58798,2.12697
0.90672,2.72231
1.03113,2.82603
1.47388,2.63156
0.88391,1.98588
1.06504,1.54607
1.19128,2.16417
0.9206,2.22819
0.61453,1.57926
1.37352,2.12777
0.83913,1.25646
0.68443,2.08191
0.99435,1.96537
0.83023,1.9475
0.10809,2.33831
0.4232,2.23681
1.83579,1.82602
0.99183,1.94036
1.05108,2.20624
0.53393,2.43181
1.42475,1.94825
1.16128,1.93306
0.60756,2.56326
1.60816,1.69675
0.95916,2.11024
0.88182,2.04679
0.58429,2.82886
1.95274,1.73365
0.2061,2.53552
0.92622,1.52964
1.76122,2.48839
1.11756,1.8242
1.90216,2.30883
0.72231,2.06694
0.91917,2.53471
1.197,1.59511
1.5701,2.67483
0.36361,1.9347
1.02921,1.30308
1.93046,1.7563
1.51284,1.6909
0.38189,1.50429
0.92297,2.6353
1.14561,2.55441
0.68566,1.43059
1.90281,1.93652
0.33229,1.85509
0.54875,1.51928
0.80859,1.76087
0.34897,1.80084
1.59417,2.57187
1.26967,2.12124
1.53084,1.25196
1.47666,2.55011
1.02106,1.42802
1.13653,2.27509
1.61325,2.23971
0.86283,2.89838
0.63175,1.54263
0.75432,2.71129
0.14625,2.14492
0.96629,2.06621
0.667,2.89869
1.18596,1.91303
1.48227,2.06406
1.57638,2.38033
1.54525,2.39957
0.92572,2.07257
0.94173,1.877
1.88652,2.09838
0.59757,1.32745
1.9274,2.15062
0.764,2.68457
1.07819,1.7946
1.31985,1.99278
1.25702,2.04597
0.49747,2.16406
2.29255,0.17874
1.1385,-0.14604
2.34172,-0.57898
2.25787,-0.52634
1.33357,0.35808
2.22215,0.59436
2.69839,0.19013
1.97196,0.55321
1.81219,-0.18985
2.31817,0.14184
1.97181,0.30913
1.99806,0.0206
2.04572,-0.71359
2.36645,0.73298
2.06656,0.15144
1.89931,0.0661
1.75378,-0.13175
1.80043,-0.68331
1.85643,-0.63947
2.41005,-0.84239
1.77094,0.06871
1.58472,0.36906
1.81224,-0.71923
2.00521,-0.90422
1.87684,0.01861
2.06614,0.85964
2.40083,-0.76312
2.06309,-0.29213
1.88008,0.06763
1.73959,-0.82872
2.37375,-0.26249
2.15848,-0.24923
2.26836,0.01074
2.03907,0.7836
1.477,0.79251
1.6749,-0.14196
1.5544,0.20405
2.57485,-0.6516
2.01609,-0.13819
2.01725,0.09046
1.99893,-3e-05
2.03764,-0.70612
1.99889,3e-05
2.02496,0.03979
1.47428,-0.06957
1.62309,-0.86043
2.04621,-0.01565
1.81109,-0.41401
2.14736,-0.0141
1.42837,0.28554
1.40264,0.00688
1.57535,-0.13685
1.91149,0.62957
2.18319,0.11026
1.88622,0.68433
2.56264,-0.28153
1.94697,0.02172
1.70124,8e-05
2.41199,0.28899
1.69413,-0.3241
1.55962,0.44064
2.28121,-0.41523
2.20713,0.43123
2.69659,-0.23731
1.49704,0.67359
2.023,-0.0126
1.86175,0.02341
1.42403,-0.22431
2.26354,0.75067
1.31249,-0.2517
2.03736,-0.46333
2.20537,0.82275
1.30332,0.00079
2.68229,-0.07497
1.27481,-0.07141
1.77171,0.6162
1.70556,0.52721
2.39523,-0.18157
1.93151,0.82017
1.85258,0.95072
2.07775,0.00097
1.85452,0.10355
1.31076,-0.17678
2.00617,-0.62474
2.74902,-0.38169
1.64639,-0.28002
1.79686,-0.48308
1.97717,0.15477
1.85243,-0.62056
2.24366,-0.01813
2.06285,0.20402
1.88564,0.03655
2.34845,-0.58153
2.22724,-0.39897
2.71163,0.46256
1.26245,0.3296
2.14922,0.32885
1.92234,0.04826
1.67442,0.71146
2.06098,-0.32742
2.25073,0.27773
1.94654,0.07954
2.16998,-0.64309
1.27435,-0.47384
2.15829,0.09984
2.59017,-0.6136
2.0524,-0.16603
2.22136,0.09277
2.35526,-0.03006
1.80226,-0.42089
1.36688,0.35992
2.04437,-0.1851
2.46413,-0.45411
2.70723,-0.0
1.62348,-0.90337
2.00645,-0.00094
1.3115,-0.09312
2.53116,-0.46458
2.25608,-0.20325
2.33894,0.33261
2.62866,0.41195
1.79789,0.0422
2.21677,0.26831
2.03993,-0.37782
1.66577,0.90475
1.94257,0.07238
1.68803,0.35845
2.30269,-0.18579
1.44165,0.50748
2.01691,-0.0846
2.98491,0.1351
2.42875,-0.33802
1.60702,-0.5271
1.22054,-0.47866
2.46305,-0.58446
2.87774,-0.35627
1.96422,0.0137
2.21272,-0.02919
1.5971,0.14523
1.80597,0.0048
1.80178,0.16988
1.98765,-0.31091
1.4348,0.59989
1.53565,0.18876
2.00401,0.39197
1.80543,-0.1211
2.07757,0.26024
1.69019,0.02161
2.18261,-0.0847
1.98331,-0.1923
2.24214,-0.90169
2.89759,-0.00771
1.27903,0.44011
2.7471,0.16118
2.49311,0.54121
1.67363,-0.57261
2.02383,-0.08164
1.94535,-0.064
2.37256,-0.78233
2.0297,-0.81037
1.63198,0.71625
1.70807,0.28333
2.25265,-0.40806
1.0471,-0.06114
2.02484,-0.20605
1.79886,-0.19401
2.00587,0.00089
1.77232,-0.02807
2.00939,0.00203
2.31782,-0.07711
2.21303,-0.17475
1.24459,-0.20039
2.09472,0.46349
1.85979,0.5078
2.02558,0.29351
2.05039,0.88768
1.36507,-0.5409
1.07409,-0.01938
1.47926,0.67441
1.89669,0.22309
2.58159,0.59415
2.44472,0.65714
1.69376,0.73557
2.56981,-0.75998
1.87563,-0.03343
2.74217,-0.28252
1.80452,-0.18191
2.09522,-0.07632
2.50306,0.29018
2.34038,-0.56882
2.08387,0.00239
2.42999,0.03686
1.5649,0.13948
2.28411,0.48614
1.83452,-0.39648
2.34647,0.06901
2.2569,-0.16542
1.94837,0.56539
2.56487,-0.29231
1.69617,0.22249
1.54352,-0.07225
2.04914,0.26001
2.53247,-0.2403
1.47521,0.1998
1.5414,-0.05563
2.55974,0.17123
1.96485,-0.5552
1.7141,-0.22364
1.37191,-0.20494
1.79668,0.83909
1.52438,-0.55435
2.19639,0.18412
1.83042,-0.70337
2.49923,0.61608
1.55068,0.10912
2.19137,-0.13625
1.94166,0.08604
2.37488,-0.10983
1.91405,-0.17714
2.69086,0.68351
1.9918,0.01126
1.62925,-0.68031
1.83741,0.4822
2.06109,-0.43178
2.12038,0.14879
2.21214,0.31978
2.18184,0.09688
2.20325,0.79679
1.46205,-0.54981
2.40404,-0.77239
1.75535,-0.84817
1.07306,-0.22464
1.97406,0.20888
1.9146,-0.0322
2.31755,-0.88075
2.0123,0.21294
2.06938,-0.48782
2.18354,-0.72717
2.00706,0.00057
1.93755,-0.08814
1.55435,-0.22639
2.00802,0.00779
1.92109,-0.31851
2.35723,0.10538
1.75403,-0.55602
1.22282,-0.61141
1.98652,-0.17614
1.732,0.36771
1.45984,-0.55742
1.93382,-0.0399
1.95811,0.17378
2.13791,0.45936
2.41368,-0.18317
1.82357,-0.63639
2.20196,0.2405
1.19904,-0.24799
2.74169,0.23991
1.08232,-0.32688
1.7003,0.27928
2.01498,0.01573
2.17117,-0.02848
1.95022,-0.12951
1.91791,-0.03093
2.73288,0.52723
1.75726,0.52464
1.50424,-0.22275
2.15697,0.50421
1.69346,0.00905
1.45143,-0.38219
1.9397,0.10709
2.29471,0.38174
2.59259,0.21291
1.99751,0.00463
2.27158,-0.0468
2.16062,-0.07559
2.20725,-0.14138
2.13916,0.84565
2.11062,0.80916
1.36302,0.25145
1.954,-0.42975
2.27205,-0.40841
2.03668,-0.07845
2.42238,-0.48135
2.19189,-0.7154
1.92022,-0.38193
1.6095,-0.10668
2.76007,0.29571
1.956,-0.01646
2.35652,-0.29172
1.72045,-0.06192
2.05163,-0.07341
2.02531,0.00106
2.37044,-0.45195
1.32591,0.18089
1.79158,-0.20338
1.27927,-0.03898
2.16246,0.39913
2.00894,0.03917
1.73586,-0.62567
1.88568,0.29376
2.18901,0.27979
2.25276,-0.57656
1.62998,-0.11466
1.80999,0.33146
1.1676,-0.52176
1.82165,0.49559
1.08249,0.19372
1.99972,-0.00069
2.48109,-0.19798
2.63852,0.69275
2.53092,0.2699
2.01588,0.02262
2.75359,-0.13231
2.03992,0.28071
2.38313,-0.10311
2.15324,0.49215
2.58612,0.65661
2.26103,-0.46661
2.36746,-0.00283
1.11954,0.22464
1.75684,0.36661
1.95108,-0.36342
2.10081,-0.5155
2.14232,-0.1307
2.13237,0.30987
2.60188,0.58249
2.7974,-0.29647
1.79962,0.79255
1.94972,-0.00119
2.56138,-0.0382
1.93445,-0.034
2.03148,0.11762
1.73659,0.65744
